global_bin_id,binL,binA,binB,L,A,B,R,G,B_rgb
40,3,1,4,32.91786237331301,6.353987376903652,40.28310370490328,98,73,3
41,6,-5,5,60.464989702397375,-53.29325825106196,48.65019378505187,36,168,48
42,3,6,-6,34.194941298096964,63.35333904663854,-60.110236260089536,134,3,179
43,5,6,-2,48.02002753342843,62.409554414300686,-17.68367963806401,197,54,146
44,4,6,2,44.4347868982501,63.14641579082886,23.98308503786069,198,35,70
45,6,5,-2,61.53499928333187,45.26055338435148,-16.854074816536645,213,115,180
46,1,2,1,10.47317298556273,16.533954265153515,11.987116703346606,51,18,10
47,4,6,-2,42.71485104881514,62.24619060165293,-18.18463202384197,181,36,133
48,5,7,0,54.14383273504792,72.68371000306895,-2.3321939978994566,234,50,137
49,6,4,3,60.66966712177204,39.33562564809462,34.37873905382494,219,116,88
50,4,0,5,44.12332118103397,3.8212337200762,46.569890674719936,125,101,16
51,8,-4,6,81.63405366017298,-40.18228254754913,60.03655363942957,150,222,79
52,7,-6,6,72.50306516245858,-57.71500600006313,63.57388809910696,73,203,38
53,2,1,1,16.72326015352995,13.870347021548683,13.953761388108948,63,33,22
54,6,-1,-5,61.24648189387911,-10.079698809155936,-48.66841370571888,50,156,234
55,8,3,-3,76.46641931081885,34.040540965756705,-26.12856695315844,233,166,238
56,7,-5,4,68.30713069901596,-48.288940372400056,44.949548192151,82,188,78
57,3,-2,-1,28.41927619923724,-17.67435194462294,-12.006532330814668,3,75,85
58,4,0,-4,40.59945293091959,-1.983103080272608,-40.90128738217385,39,99,163
59,4,2,1,44.65051438701467,23.5427718231645,8.295028183395193,145,90,93
60,4,2,-5,42.57819500634439,19.71436960254641,-52.78671929519096,87,92,189
61,8,-4,2,83.90601780449435,-38.92628612243393,16.035143361400372,131,229,177
62,6,3,4,64.49403645484186,29.080900920601284,38.33644564417078,217,135,89
63,9,1,0,92.23355761389098,10.051867585686324,3.215717252101835,254,226,227
64,6,-3,1,60.44564704100179,-32.2626322152792,9.80539177207662,80,161,127
65,6,4,6,57.7110028255696,42.03268643987879,57.84454103129595,217,105,33
66,5,7,6,53.69403626177756,69.39817290719213,64.54056632105846,239,52,11
67,8,-1,5,78.22071536495922,-6.920619007747375,45.554479359625645,202,196,106
68,5,0,1,54.6107031673603,2.1303349716885744,10.843681625836757,140,129,112
69,3,5,2,28.85846209515,50.44692668358972,17.937309691383263,136,7,44
70,4,-4,4,42.60362485864479,-42.65151193807137,42.70059970859639,16,117,14
71,9,0,2,88.64907348136799,4.072968310634806,23.42419505429052,243,219,178
72,3,7,-10,34.641165641476086,65.20750189425223,-100.63690024695812,80,26,250
73,8,-8,8,84.15811460132421,-75.87603511394624,76.95440685742531,13,243,15
74,1,4,-6,13.794821040726458,41.29260215497904,-59.81501968500474,40,1,123
75,10,-1,3,96.26720947269447,-13.133057616561638,28.947507220793263,235,251,187
76,2,1,3,21.501880072473355,9.148673289687242,26.31739671981001,71,46,10
77,5,5,-1,51.2487090495093,49.09397047980735,-11.76002329023813,191,83,144
78,7,2,-1,73.90759424004051,17.437242436368074,-13.507500893717705,205,171,207
79,3,-2,3,27.25753048875872,-17.183482724094674,32.23906713879786,48,71,6
80,6,2,7,64.9153953315368,23.444625196140542,68.25108145067458,215,140,11
81,6,-2,-3,61.13844361690532,-24.040110018460517,-28.397698154633662,40,161,197
82,7,-5,2,70.23252360059834,-48.10095207125492,15.598529843487109,53,194,141
83,6,-2,3,61.66753145532914,-19.37475861587512,31.96756045856344,129,158,90
84,3,4,1,26.072034227005982,40.15940651254654,7.165942250232538,115,26,53
85,3,5,3,26.007409792933032,46.943237430588816,27.17632988034439,125,6,24
86,2,5,-7,19.01227448031517,46.65248357837781,-71.77668662620466,44,8,156
87,5,5,4,45.87048855220432,50.98827205577572,40.42722866004128,190,63,44
88,8,-5,5,81.0242063794705,-46.299961547909554,53.68876605974104,130,223,92
89,4,3,-8,43.98229739320923,28.114641779981078,-83.07419963087708,36,93,246
90,4,2,-3,39.78180708445976,15.287520307662756,-25.69646034716574,102,86,136
91,7,-6,7,72.04075968217077,-58.67768978804144,66.19201612217624,69,202,24
92,9,-2,1,91.21305410353038,-23.9616280449802,9.71988086983484,185,243,210
93,8,-3,-1,77.8126802342399,-26.215059066877487,-13.862431636863692,117,207,217
94,5,8,-3,49.64400348090868,77.19139782779737,-30.296689651724986,216,15,172
95,5,-3,-2,50.61562015363387,-27.500051758071297,-15.503080930767709,15,134,146
96,3,4,-5,33.87587159405619,43.818600670691545,-47.00880168170129,115,48,156
97,3,5,-9,33.07920740921484,45.22545393311256,-89.74896748524502,37,53,226
98,8,1,3,76.52720352800266,12.014671427895696,29.848127797182972,224,180,134
99,3,-2,2,29.50632418719396,-16.156664203719252,22.21003800462181,52,76,33
100,8,-3,-3,76.54226009474672,-32.084843859790325,-30.40056948007612,44,207,244
101,7,-1,6,71.12431774652177,-13.58014676595709,59.30443074916632,174,180,55
102,8,-6,2,76.21863281355378,-56.53824078496928,21.57240985162265,32,214,145
103,4,5,-7,38.25042478437017,46.828166002384094,-73.58261620256516,102,60,213
104,9,1,5,88.06886117253947,6.52690180359744,49.47549623157423,255,215,125
105,6,6,1,61.13656781721852,61.32093706298469,5.585271724434793,243,93,141
106,8,-2,-1,82.09128803293278,-18.70913865922813,-7.814622093854817,157,215,218
107,5,0,-6,49.40295755039693,4.592135523184771,-62.54202568843519,18,119,225
108,2,2,-3,17.380961072474683,21.563961013399386,-28.93734602801713,55,31,85
109,4,6,-4,42.284873594173824,62.083667877822215,-43.77681477248237,167,40,174
110,7,1,-4,71.74343218397235,14.623514708949958,-42.608784299164284,169,169,254
111,7,-3,-2,71.22021823733577,-33.479397254212564,-15.838080402432,64,192,202
112,8,0,4,75.70944033702771,1.9874719089363333,38.737754934641686,208,184,114
113,5,1,-7,51.88386657907634,12.160680296896654,-74.66695057673954,12,122,254
114,9,-8,7,85.84708117002054,-75.71198458750867,72.44742430511731,24,248,49
115,7,-4,5,69.46410340163234,-35.377864414733786,46.821489565148426,122,186,78
116,2,3,2,15.779670223860698,31.683617990218988,17.499820616397727,80,11,16
117,2,3,-5,24.81337006260589,31.777275639914503,-52.25316824878681,65,41,140
118,7,4,6,71.26651126837774,36.62769722907689,59.320199872268056,252,146,64
119,4,3,-2,37.46576727206049,29.61211595351773,-18.610746164900718,123,69,119
120,4,6,-6,35.684572666186035,57.22536415447546,-60.10665082444543,129,33,183
121,4,3,-4,35.896978746191124,32.81454884373788,-37.7589225872439,111,64,146
122,7,0,4,67.01321800309749,4.569279460915288,40.33938474285335,188,159,89
123,10,-2,9,95.92445766165424,-22.588647855245505,87.46893894364085,236,254,37
124,6,5,5,59.08968656114297,52.53216975913338,49.729400881327045,234,97,57
125,6,7,-4,62.68972499534382,67.80932115243455,-37.26966137571242,239,92,220
126,6,-5,6,56.56160805642829,-46.62122369008309,56.651992995117205,59,155,3
127,6,8,-6,61.09722777320697,76.66810207642865,-58.72432417339937,234,75,254
128,5,7,-8,46.83826579915552,70.84265353593494,-82.36472972677191,161,46,254
129,8,-2,4,80.9930157266908,-24.16656817642282,42.52449913584309,176,213,118
130,2,5,-9,21.27766133116711,51.67645235810547,-86.14514396305042,17,10,186
131,3,2,-6,31.8492714116513,19.39179603278518,-60.31749408444704,35,68,172
132,7,-4,4,69.46383268883166,-37.37947171186018,38.70674584075555,113,187,95
133,8,-1,6,75.9030361636191,-13.545419975913632,61.02207992574191,188,193,64
134,9,1,2,89.53797166491064,6.81258704378579,15.920629414523702,247,220,195
135,5,3,-4,53.7581163391922,25.68621932323456,-39.288018941260816,145,114,197
136,7,-3,7,66.29622944177154,-30.612894393212684,65.5887057245338,130,175,5
137,6,0,6,55.95734954790972,4.500858258317974,56.4187294755399,160,130,21
138,4,5,-3,38.92065698472928,48.16053890070896,-30.754686190207547,146,53,143
139,6,0,0,59.57811096683638,-2.855730012966129,1.3299131011473175,139,145,141
140,8,2,7,76.5368435015068,15.150127442378649,67.3073511632291,238,177,54
141,4,5,-9,37.43929472482228,45.62334486956521,-94.96428719727824,37,64,248
142,3,1,-1,25.86970449719928,13.547963036488088,-10.153566222484866,76,54,77
143,6,-6,5,63.82416020248425,-58.36189896477323,48.10828384571629,2,179,58
144,5,-2,5,51.77645879090913,-17.544555759473447,48.74716185325184,112,131,28
145,5,1,4,45.55658815838456,11.420208687747902,37.12028200237258,138,100,44
146,6,-3,-2,59.66454422645579,-32.58386937621527,-15.584607643585269,16,160,170
147,3,4,-8,25.791672821797512,43.65150185806693,-82.15827371344604,25,36,192
148,8,-4,-1,80.76489432997691,-38.64363158102002,-12.83614438805416,79,221,223
149,6,-3,2,64.46370458795685,-28.414375175498275,17.21832158013623,108,170,124
150,5,6,2,48.9824343475234,64.77067623601052,23.74416711760924,214,48,81
151,6,9,-4,56.43377417291285,86.2560534826251,-43.0095523453011,243,16,213
152,5,8,-7,51.77929704463058,76.51719731312929,-72.3927783639817,195,46,251
153,3,5,4,29.66766050065047,50.18317297127495,37.72320548621523,140,11,14
154,9,-5,2,85.4710631060588,-52.25319684173901,24.074014261282706,99,239,165
155,3,1,-4,32.82134510710474,5.248237647833082,-43.113435684373535,36,77,146
156,8,3,-2,76.30376956211833,32.78565046636434,-17.14136127881034,236,166,221
157,8,-4,0,81.79042958332464,-40.0156532840309,-0.1814729593716757,101,224,202
158,5,6,0,53.708474581523575,59.8638366123817,0.7518743581317988,217,74,130
159,3,4,-7,33.23312096845646,42.10530766437909,-66.74277495703105,88,52,187
160,6,1,-3,61.42540067492018,8.481398794583871,-33.06979318796366,138,145,207
161,4,1,-1,43.64505392633519,5.039517788407776,-14.970521346932577,102,101,128
162,7,-2,-3,67.99065948878622,-20.836833860730763,-27.718566387275523,83,178,215
163,6,-5,3,61.98265345077572,-51.99488584312723,33.32761307423291,27,172,86
164,4,1,-3,36.19687379709674,5.626472098695102,-34.60702024385678,64,84,141
165,7,-6,5,72.15288593314267,-60.17737595881795,54.66550903154591,52,203,64
166,1,3,-2,11.04522812635473,25.344235184053627,-18.939237659894303,52,12,56
167,5,-2,-1,54.57849479325745,-22.579154386509423,-8.26032462479045,72,142,144
168,5,-5,2,52.08813014618157,-45.07624335027566,22.93166533402311,3,143,82
169,5,-1,-5,54.63922077353527,-11.042302207830868,-45.78815198284247,21,139,210
170,7,2,-4,70.3493103335651,17.417536764523067,-37.68554883563211,176,163,241
171,6,-2,4,56.09163620985616,-19.20852235192727,43.81726085218431,119,143,52
172,8,1,5,76.95404081775317,12.836942479187318,53.08174643258947,233,180,89
173,3,4,-2,31.4587377478764,43.08776412263371,-20.91789039916152,124,39,108
174,3,3,-5,34.714302260435815,28.431386941053184,-45.846997347549525,93,66,156
175,6,-1,5,63.565110487053616,-9.990823238924197,50.0996995526398,157,158,58
176,3,2,-1,33.693825020427155,21.49892834741132,-6.349702858392758,108,66,90
177,4,1,-5,44.21266951715046,7.986307957167538,-48.52035252173388,68,103,186
178,6,6,-6,57.70665241891035,58.97032079640774,-63.44688688821072,192,94,252
179,7,3,2,66.3335965247492,31.81052354457153,24.60173575919198,223,138,119
180,8,2,-2,80.98298285703895,22.326273719247723,-17.748892996392286,231,187,235
181,7,-1,0,73.98086886797834,-10.53764473890445,-4.704258169491804,157,188,190
182,9,-1,6,93.6632756731498,-10.320702649058656,62.84513698288361,246,241,109
183,7,-3,-3,70.71329429106417,-30.37744175778184,-30.752440771323958,20,190,228
184,1,2,-3,7.627812583316974,20.04757337511536,-28.97103155411284,30,12,62
185,5,5,6,50.01444539104669,53.79825002365979,60.78516704366018,208,70,3
186,8,-7,5,81.30278095600895,-67.4774120446408,53.61777908084533,43,232,91
187,3,2,-5,26.87484530921633,19.64612596001517,-54.549949619356106,36,56,149
188,6,0,-5,56.18636622647188,-0.1975016370580617,-53.30992967360826,65,138,228
189,5,4,-7,53.18328700077328,41.436681335966064,-66.63522097517584,144,102,244
190,8,-6,4,83.6117762080828,-64.39653174367993,35.793696994100486,43,238,136
191,3,3,4,28.19138425269854,25.986905460572725,37.53164961846716,109,48,4
192,6,-2,-4,61.01367008596503,-18.69952125888569,-40.815399890207125,16,159,219
193,8,-2,0,77.64693148968547,-16.140647154822496,-2.610130731187499,156,201,196
194,9,-4,6,87.13346252903024,-38.44628316694604,58.55108673867455,169,237,98
195,4,7,4,43.04812126352218,67.54892464746304,43.11533434707726,201,4,36
196,5,-4,1,54.09256722021868,-39.82863834318007,5.638437594173862,7,147,118
197,5,8,-6,52.67136149544521,77.87642812723445,-64.70630576689477,206,43,240
198,4,2,-7,40.43275718666271,15.916791722291656,-67.3905354485598,23,91,208
199,4,6,4,41.85544285655184,62.37091411946872,39.96310277239941,191,25,38
200,7,1,2,69.89616821057876,14.152383959707194,20.13226260777725,205,161,135
201,8,-2,2,78.00936147126122,-19.6064246566377,18.708290526193384,165,203,157
202,9,-6,2,88.71688915793374,-55.8723069685696,23.372273295540367,93,250,175
203,10,-2,7,95.25253995322709,-16.665791420017506,73.87175773195767,242,249,85
204,6,0,3,55.59633060626825,-4.930509110222081,26.122043337257715,137,135,87
205,6,-1,-4,62.438475266112434,-5.46237489609952,-37.83445596288038,100,156,218
206,8,-6,5,82.74472770567866,-61.2968984775833,50.31866877559084,82,234,103
207,7,5,3,68.06986262907823,46.27744115345317,29.344218441364767,250,129,116
208,5,7,-2,47.74128205334,73.45600939782409,-21.460174173434776,209,20,152
209,5,4,4,50.17702878038944,44.497521890859424,39.77585983610889,195,83,54
210,4,6,0,38.8844305112636,61.54950875189902,-2.2235251406656054,174,18,98
211,6,7,-6,61.93332792915139,70.03688360736416,-56.36373272498307,228,89,252
212,8,-1,-1,75.77828420264134,-6.717906715850042,-8.454643467501533,167,191,202
213,4,7,-9,37.77260093889684,72.05872179149611,-91.32465208681356,124,2,243
214,6,3,3,55.6851845868826,34.016352163033616,34.647580579156234,197,108,75
215,5,-2,2,50.60703565376491,-18.485962080858062,18.35849686769769,96,129,88
216,5,-2,-3,50.32628542018611,-17.599445155702497,-32.10078145165429,17,130,174
217,7,4,0,68.15094603358037,40.58114671407032,2.8340282422448126,234,136,163
218,6,8,-4,57.44637432862676,75.66452039188626,-39.87220372964031,233,61,210
219,7,3,-4,72.56848637494102,33.06520423668624,-36.08915978967431,213,157,245
220,8,-3,6,84.41800998175144,-29.42037642596096,55.78316824471792,180,225,98
221,9,-3,2,91.8374352453107,-33.15097154906754,22.19297239010656,174,249,187
222,5,8,0,53.06591766194724,79.5971885569095,-0.1191771384808859,240,15,131
223,3,5,1,33.40146931607385,49.44938536387661,11.754572652815598,147,30,63
224,3,-3,1,34.058303069309275,-29.73012481242809,8.110702872477571,5,92,66
225,9,-7,5,88.63535343623496,-68.5181445768085,52.22472789021209,69,254,114
226,4,7,-5,40.140074613547576,68.89096692053978,-54.9247456602476,163,8,187
227,4,6,-3,39.57784982454193,64.53662661502008,-31.80482268921514,169,17,147
228,8,-7,7,83.62227106218833,-74.51153254618804,72.57191814709171,20,241,40
229,4,5,-5,37.20455101167609,47.11867868990213,-45.7439923697952,130,52,163
230,5,5,3,47.65547570467941,50.597253710699455,26.512861917771712,193,69,72
231,5,-4,3,52.59519043597943,-35.983986861247985,30.23880025814881,66,141,70
232,5,8,6,51.92018602378237,77.62707772152211,64.21537757231182,243,5,12
233,8,-4,1,82.303263904912,-42.37959923125112,13.68284699217426,113,226,177
234,8,-5,7,78.95952190177341,-54.25695031607908,74.42751581541259,111,220,8
235,9,-2,8,85.49195149785137,-20.25081153113223,81.07309392076462,208,223,20
236,6,1,-1,61.95945382180194,9.739946431952973,-5.059847611947888,164,144,159
237,8,2,-1,80.56958195720328,18.85993420978044,-10.915472920794931,228,188,221
238,8,-4,5,80.00371434387341,-38.73435654139623,45.050412963288,142,217,109
239,6,-1,6,62.94713019188097,-9.55026044087287,59.25778157720018,158,156,31
240,4,7,-1,42.03757595589427,68.61320484166549,-12.240961160125783,189,1,122
241,9,-4,2,88.36216379638071,-37.19986457192481,17.714903192603447,150,241,186
242,5,7,-4,52.994730055445245,65.05836681563054,-40.96784457808256,204,68,199
243,7,-5,0,73.69755033968515,-47.04697237876343,-3.1233628281389647,1,204,185
244,9,-1,0,94.65784018242933,-12.150220318869254,-2.5583283215694586,212,247,244
245,6,4,-5,55.93129939244648,37.30419667643592,-50.97237233208693,161,111,224
246,3,-3,2,34.252113150224616,-32.07482251150209,17.92887382945786,13,93,50
247,3,6,-10,28.94993486804119,64.32074208569402,-100.58249323582294,53,4,233
248,4,-3,5,42.24264248159304,-30.4297370368265,45.78866025525568,61,112,2
249,8,2,3,76.66658022365915,16.754005595220722,32.86384496688362,233,177,129
250,5,-4,4,50.55269205184901,-40.46746413589417,43.80493150221185,55,137,35
251,7,-4,3,69.552657976178,-43.94388540704192,34.62594473362797,92,190,103
252,4,6,-1,42.425165572019246,62.24434740126916,-13.066075257007004,182,34,124
253,6,2,5,63.11007453690051,21.66235723467513,46.88203447980834,204,137,68
254,5,-3,3,47.24097368297994,-25.319877165442595,29.67559474252908,79,123,59
255,2,5,-5,21.298709862463824,46.79366873238705,-49.07507772724089,84,4,126
256,8,1,-3,75.66831869578327,5.333714692189407,-33.87101608543408,169,185,249
257,9,-7,6,87.22473691920925,-74.9311744391547,60.02267038732361,7,252,91
258,4,5,3,37.531360035964674,49.35827639043125,32.15621124521044,162,42,40
259,7,6,-4,69.5381279383148,57.99267012909648,-41.5334313916385,242,125,247
260,7,-2,2,74.02730160441249,-19.66251211082487,18.422281080919323,154,192,147
261,2,5,-6,22.51403583966441,47.30794482769096,-63.39508698289551,72,14,152
262,6,1,7,62.26084030285397,6.323071855289131,65.70050159395015,182,145,1
263,4,-3,4,42.84833012611299,-28.849533619728724,41.92688078082371,65,113,20
264,7,5,-1,72.27995904448244,45.62721851763257,-8.685034217826804,249,143,195
265,9,-1,8,94.79406868938356,-13.992418067933944,84.7884825835673,248,246,48
266,4,7,-3,40.26028113775969,66.9628111327449,-27.565995338252936,176,5,142
267,5,8,-8,45.90909720254027,78.61911387291137,-76.48040394045556,177,4,241
268,5,-1,-3,47.77213995516822,-8.071581005873075,-30.1647753583276,64,119,164
269,8,0,2,76.8008806615928,-3.8687219968392417,21.186413437971584,194,191,150
270,4,4,-9,36.97423045403693,43.372490862487815,-88.95654931090496,52,64,236
271,3,7,-9,34.962547633538215,67.28622321737127,-94.96772967879404,99,16,241
272,9,-4,0,87.39827815579157,-41.83523465599015,-0.9168533379595224,110,241,219
273,9,-4,8,87.77908329962601,-37.22815842563937,77.3479065052536,180,238,45
274,9,0,7,88.74787419980329,-3.815158025695376,71.68217241166461,245,223,74
275,8,-1,0,76.76395835095252,-7.952703054631138,0.5812524449158696,174,194,188
276,5,1,3,51.25199752425233,10.135897313165056,33.61654988330738,151,115,64
277,8,-2,-2,78.57131688039122,-22.96785873300517,-22.849465822455684,116,208,236
278,5,3,-8,46.20858526419981,30.103375312933,-84.40872578368344,53,97,255
279,3,6,-7,34.078631956747344,55.26644663708424,-66.37085020169768,115,34,189
280,5,-5,3,51.71600189732041,-45.32870498993652,27.26815840828856,14,142,73
281,5,7,-6,54.17728198860996,69.40499617254736,-64.04786821366744,198,68,243
282,8,-2,5,75.80086522557859,-23.32848237341323,46.61444032912429,165,198,96
283,4,7,-8,38.809629886492814,68.46988085543667,-80.48181205594166,135,20,227
284,3,-1,1,34.813180320249444,-11.466276530524954,7.759828528464241,66,87,69
285,3,4,4,32.456419279551504,38.80765257063087,43.64254397552966,136,44,3
286,5,5,-4,47.24354255687202,49.83417125259781,-38.30580998573543,167,74,178
287,6,2,-5,61.12436978344262,23.239466599588145,-54.52248658908838,144,136,245
288,3,-3,3,27.67516386365972,-32.88977738884638,33.290650067883234,2,77,2
289,7,-1,2,65.3045168379932,-13.26426854873769,20.45293858462287,145,165,121
290,9,-1,2,94.289707062255,-13.851348928986765,20.05738958847017,223,246,199
291,5,8,1,52.01934091427093,78.48360494366197,6.776870469450635,237,11,117
292,8,-6,1,78.63715602168449,-56.05679363189358,13.96064893776896,20,221,166
293,4,6,1,37.14691877151342,60.81938974817888,11.306209634116282,171,7,73
294,4,6,-7,35.572898004926714,64.2362298665611,-69.08505857020263,131,14,198
295,5,2,3,46.69183014744739,20.10803811840356,27.08499992504002,151,97,66
296,7,-4,-2,73.52352532471022,-39.472394261403146,-16.254450629323692,26,201,209
297,7,-2,1,69.15778527223632,-24.16483343428538,12.49143051181838,127,181,145
298,8,-4,8,83.80512916654969,-38.11574003982915,79.0253193146167,167,227,14
299,5,4,-6,50.304052866957576,43.74548666851125,-63.44311671772429,144,92,230
300,5,7,3,49.24046643573001,72.33359528786914,30.723177304289827,225,24,71
301,5,2,-7,45.78865113406764,22.7721097035688,-73.93537832136377,58,100,235
302,8,-3,-4,75.5686007049515,-30.830622003609086,-35.64750329256512,8,204,251
303,2,4,-6,23.299306452979685,36.14282112313866,-59.09096264672119,59,34,147
304,9,-3,6,85.51412857020597,-25.329353431369604,60.241209739585976,193,226,91
305,7,4,-3,68.29192307446243,35.46208264312212,-29.028834573691675,210,143,220
306,6,2,6,58.613491342493845,23.14043039941988,62.71108487774208,195,124,11
307,6,9,-6,55.80348443567337,87.12281524490135,-62.20320586041841,231,17,245
308,2,-2,2,20.32637003515945,-19.11481976927637,17.767018557704915,23,56,21
309,7,1,6,65.6321889863979,9.17508567443076,64.83356246785794,196,152,25
310,7,0,0,67.04120165089117,1.6998021840196054,2.8981932798686216,168,162,158
311,6,5,6,57.57405724823083,53.00682932665413,61.41493318093363,231,92,26
312,2,0,-3,16.558618542770255,0.5477638205144131,-25.787308631433135,13,42,78
313,5,2,-6,49.79691550159734,21.240558066815183,-57.17438136298536,104,109,217
314,8,1,-2,77.48889326690112,11.416074624406914,-16.328206816922354,202,185,222
315,7,6,-1,65.34415497379175,64.53172549563834,-12.693991563488847,254,102,184
316,6,3,1,60.483768133027965,32.233673519368175,7.0893504109164285,201,123,135
317,6,8,-3,57.20357298587503,84.90257825591834,-26.75646942647716,251,24,187
318,4,1,-6,40.810719078397135,7.211460671661063,-56.97571722194308,24,96,191
319,7,4,3,70.23614927045587,36.48409917158391,34.58655119544345,244,144,111
320,8,-2,3,79.4392306925145,-18.2429829233568,28.07098155129153,177,206,143
321,10,-2,6,96.51376388998273,-16.7802827333981,58.48611617964367,241,253,126
322,0,1,-1,1.855308889939721,5.193243515703494,-6.512296335013634,14,3,20
323,4,1,-2,37.17309981518201,6.123306868485195,-18.900100702178847,85,85,118
324,6,-4,5,63.7979595443868,-36.92229842560252,54.32077318647315,106,171,44
325,7,-5,3,70.7146180964896,-45.52867140289746,28.96081216118709,85,194,117
326,1,1,1,8.7026868881135,10.373952053060464,12.000833734339633,41,19,3
327,2,3,-1,23.84823971459047,31.290644565157844,-7.501503217669015,95,34,69
328,6,4,1,64.14441325089639,44.4782204067955,12.345329485596368,231,121,136
329,6,3,6,61.0313680684083,28.56682561696544,56.591073539678106,209,126,42
330,8,-2,7,75.02475071488774,-22.29313182866083,67.2174397279327,171,195,41
331,5,-5,5,50.20517171524936,-49.47434303947959,46.727025124934286,4,139,24
332,5,0,-1,51.64704244282507,4.81850703070652,-14.532413351202145,122,121,148
333,5,6,-3,47.66846970222027,59.78975288044275,-33.877773060785344,185,60,172
334,2,5,-8,20.770654180050016,51.44628363997364,-82.19639022689353,34,6,178
335,7,-1,7,68.75717446229275,-8.907252173243506,67.91055033841961,177,171,16
336,7,1,0,71.841216411772,12.536370609256275,2.5263543479765893,200,168,172
337,6,7,5,55.50536766941707,74.96505541736659,54.29351523507155,251,44,44
338,6,-2,5,55.4049016990477,-16.920115717669603,54.77079165024092,124,140,19
339,7,2,7,74.78603288713273,22.295272349839745,71.80603390744913,244,167,36
340,5,-2,-2,45.53841883251015,-15.362686291203936,-16.605628022718566,58,116,135
341,8,2,4,79.00068738294654,18.27321373360369,42.25597511833921,245,182,117
342,6,8,-2,55.30766899105352,84.51791060236735,-20.410642837370084,247,3,171
343,3,-4,4,34.57296868934121,-36.93191156505546,36.07974303332144,9,95,12
344,7,3,1,67.13909267533141,25.19614262376724,10.98075137803498,211,146,145
345,6,5,0,58.01067210416701,49.46424094259872,-1.903313595323186,215,100,145
346,5,7,1,54.579807972398754,73.62565789619474,6.8186212385685785,239,48,123
347,3,3,-7,27.11309510382946,28.67470276712369,-70.5057268268662,6,52,176
348,7,-6,3,73.56369019329799,-58.993313804165226,33.32067878477574,28,207,115
349,3,1,-5,31.115059088437583,10.800053152156735,-53.76462188643902,12,71,159
350,9,0,-1,89.65144593279865,-0.3494078551132262,-9.281152183125418,218,226,243
